Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (IDR),Impressions,Impressions click-through rate (%)
Vforxt_zg58,Story Gus Kautsar - Nasehat Sedikit Susah Dan Semakin Cerdas #santrikyai #shorts,"Nov 26, 2024",46,15877,"195,5529",47,"3793,215",2630,"5,32"
cBjkbeLPj2Y,Story Gus Kautsar - Wahai Anakku Denger Ini #santrikyai #shorts,"Nov 27, 2024",47,15476,"189,3905",40,"3791,896",4093,"5,55"
6OSTtzsXQoo,Bahayanya Gus-Gus Yang BODOH #santrikyai #shorts,"Dec 17, 2024",60,15434,"239,003",29,"3864,063",1005,"4,88"
DwMN0mVm39I,Story Gus Iqdam - Kamu Harus Memiliki Jiwa Petarung #santrikyai #shorts,"Dec 7, 2024",53,13754,"163,2703",39,"3461,444",1499,"4,54"
d13aDP7Ldoo,"Gus Kautsar ""Anak Muda Gaya Starbucks"" #santrikyai #shorts","Dec 20, 2024",59,11225,"156,6148",11,"2970,965",631,"5,39"
Ob8bqgcLWKY,"Story Gus Kautsar ""Lucu Boleh Tapi Jangan Mempermalukan"" #santrikyai #shorts","Dec 5, 2024",43,11107,"106,6353",18,"2746,771",4447,"7,65"
M3XOSQW5YR8,Story Gus Kautsar - Mental Kaya Hanya di Miliki Hamba Tuhan #santrikyai #shortvideo,"Nov 30, 2024",54,10270,"137,2125",22,"2553,405",3580,"7,43"
sopr9sjFMPI,"Story Ustadzah Syifa Nurfhadhilah ""GOLONGAN PEREMPUAN Yang Bukan AHLI SURGA"" #santrikyai #shorts","Jan 1, 2025",24,7742,"58,4602",17,"527,991",1128,"2,84"
W7dFP13GS9U,GUS BAHA : CINTA PERTAMA #santrikyai #gusbaha #gusbahaterbaru #quotes #motivasidiri,"May 10, 2024",42,7376,"67,8118",23,"1327,664",648,"4,17"
dryXTXQGPVg,GUS KAUTSAR : GODAAN PEREMPUAN #santrikyai #guskautsar #guskautsarterbaru #quotes,"May 9, 2024",31,7260,"55,0992",21,"1508,153",1080,"4,63"
ciBL95qkY24,Ikhlas Sangatlah Gampang | Gus Baha #santrikyai #gusbaha #gusbahaterbaru #motivasisangkyai,"Jun 9, 2024",40,7191,"88,6181",14,"1640,318",2080,"2,5"
QNomp7XaQEg,4 Kondisi Manusia Selama Masih Hidup - Gus Kautsar #santrikyai #guskautsar,"Sep 3, 2024",43,6909,"64,2288",11,"1496,791",4660,"1,48"
7wKZSvqK4ro,Kelola lah Rasa Kecewamu | Gus Baha #santrikyai #gusbahaterbaru #gusbaha  #motivasihidup,"May 28, 2024",27,6706,"45,7001",15,"1280,365",1028,"1,75"
azRHNdu2zOc,GUS BAHA : KISAH NABI LARI DARI SELINGKUH #santrikyai #gusbaha #gusbahaterbaru  #motivasidiri,"May 7, 2024",60,6477,"97,7705",22,"1278,887",1036,"3,19"
FQHwA9seYlg,Menyala Wakil Rakyat 🔥🔥🔥,"Mar 28, 2025",54,6360,"88,9876",7,"1,289",421,"2,61"
AAUvWDsZOcE,"Story Gus Kautsar ""Netizen Sok Maha Tahu"" #santrikyai #shorts","Dec 21, 2024",56,6170,"64,9894",6,"1611,752",904,"5,86"
4O8kDRUZssc,"Gus Kautsar Terbaru, Khitmah Ilmu #santrikyai #guskautsar #guskautsarterbaru","Jul 9, 2024",59,6046,"81,5508",14,"1383,051",2190,"3,84"
cHtnv5DPjU8,Story Gus Kautsar|Ibadahmu Ndak Menjamin Masuk Surga #santrikyai #shorts,"Oct 22, 2024",61,6034,"49,2142",32,"601,432",993,"1,81"
P2rXpPsV9b0,GUS BAHA : HIDUP INDAH JIKA BERGANTUNG KEPADA ALLAH #santrikyai #gusbaha #gusbahaterbaru,"May 17, 2024",46,6021,"62,8577",26,"1123,441",2387,"2,51"
DpdzCF32O2E,Story Gus Kautsar : Sedekah Untuk Orang Tua Yang Meninggal #santrikyai #guskautsar,"Aug 6, 2024",49,5689,"58,8969",8,"1224,049",764,"2,75"
V0pztNMcfeA,Bahagia Tanpa Bergantung Orang Lain – Dr. Fahruddin Faiz,"Jul 2, 2025",3390,5674,"1733,6373",68,"3784,992",58719,"8,07"
rkPU1T3_gIs,Story Gus Kautsar - Kitab Itu Nyindir Yang Baca dan Mendapatkan #santrikyai #shorts,"Nov 21, 2024",38,5670,"50,6128",16,"1267,78",1586,"5,8"
V85IS8APG58,Story Gus Kautsar | Manset Kita Sebagai Rakyat #santrikyai #shorts,"Nov 17, 2024",43,5666,"58,4223",10,"1355,905",1044,"8,33"
a-kUVMS7Yfo,Story Gus Kautsar - Sebaiknya PEREMPUAN agak JUDES #santrikyai #shorts,"Nov 25, 2024",47,5462,"53,2158",6,"3762,09",1211,"4,71"
agpt_3rZ2o4,Story Gus Kautsar | Orang Tolol Sebenarnya #santrikyai #shorts,"Nov 15, 2024",37,5448,"51,0331",10,"1247,995",1874,"7,26"
qeQ13l1xrZQ,Story Gus Kautsar - Kalau kamu Ingin Berhasil Ikut lah... #santrikyai #shorts,"Nov 5, 2024",30,5351,"38,5398",9,"1240,703",2512,"3,94"
ENdjCvbukOI,HABIB JA'FAR :  SHOLAT LAH #santrikyai #habibjafar,"Mar 31, 2024",51,5306,"40,4995",25,"1095,444",942,"0,74"
K2ea9GbSz-4,Story Gus Kautsar - Istimewa dari Keturunan Yang Istimewa #santrikyai #shorts,"Nov 24, 2024",30,5019,"38,7818",11,"13529,76",1268,"5,13"
9GzXnssbv7Y,GUS KAUTSAR : DOSA YANG MUDAH DI AMPUNI ALLAH #santrikyai #guskautsar  #storywa #santrigusbaha,"Mar 19, 2024",41,5016,"36,5194",14,"1078,926",443,"3,39"
4Z_o6zoaa8Y,Story Ustadz Hanan Ataki - Di Setiap Rasa Sakit Ada Pelajaran #santrikyai #shorts,"Dec 3, 2024",54,4859,"58,859",21,"1335,793",1935,"3,2"
tJyEDGwrSTE,"Story GUS KAUTSAR ""ANAK SIAPAPUN, KALO TOLOL YA TOLOL AJA"" #pengajian #santrikyai #guskautsar","Jan 3, 2025",73,4810,"69,1292",7,"857,404",638,"2,35"
1l6YYSwFmKM,"STORY Gus Kautsar ""Wanita Ketika Ngambekk"" #santrikyai #shorts","Dec 22, 2024",41,4663,"51,8099",5,"1161,662",1922,"7,6"
mg4yG-Nn4gw,Story Gus Kautsar - Bajingseng Yang Di Jamin SURGa #santrikyai #shorts,"Nov 28, 2024",33,4571,"32,7503",6,"1051,641",1059,"2,64"
7PVYVZhjQv8,Ndak Ada Yang Pantas Kita Sombongkan!! - Story Gus Kautsar #santrikyai #guskautsar,"Sep 6, 2024",59,4476,"33,197",9,"1018,595",966,3
_IU-fOn03MM,"Gus Kautsar ""Pinter Jalur Sabunan"" #santrikyai #shorts","Dec 24, 2024",40,4316,"44,0746",4,"1022,16",619,"5,65"
VkWfSPN0yBQ,"Shorts Gus Iqdam ""Kerja Ya Kerja Tapi Jangan Meninggalkan Ngaji"" #santrikyai #shorts","Dec 11, 2024",60,4266,"64,1037",15,"999,929",2146,"6,15"
e2OhWa0MX1k,GUS BAHA : DOA AGAR TIDAK MISKIN LAMA #santrikyai #gusbahaterbaru #gusbaha  #motivasisangkyai,"May 14, 2024",46,4186,"43,7299",9,"831,382",955,"3,35"
YKLNLIU9VRU,Story Gus Kautsar - Orang Terbaik Di Antara Kalian ADALAH Kamu Jomblo #santrikyai #shorts,"Nov 6, 2024",38,4115,"33,0642",9,"930,548",2465,"4,34"
yk-ChwOtK3U,Story Gus Kautsar - Kita Ini Budak Tuhan #santrikyai #guskautsar #guskautsarterbaru,"Aug 21, 2024",60,4042,"44,85",5,"781,713",433,"2,54"
zaDVmWYj6DA,"Gus Kautsar ""Dosa Kita Akan Di Maafkan Allah, Kecuali.."" #santrikyai #shorts","Dec 19, 2024",61,3869,"55,1577",6,"1157,359",445,"8,76"
z3DA2mvexkc,Story Gus Kautsar - Kehebatannya Ulama Nusantara #santrikyai #guskautsar,"Aug 16, 2024",59,3770,"39,3162",6,"788,082",833,"2,88"
7n4bv_RJVTI,"Shorts Mbah Nun ""Sudahlah Kamu Ngeyel Saja di Dua hal ini"" #santrikyai #shorts","May 17, 2025",26,3708,"14,4991",2,"1,883",220,"4,09"
HzGysRk-JIc,GUS KAUTSAR : LANANG TENAN #santrikyai #guskautsar #guskautsarterbaru #guskautsarploso,"Apr 1, 2024",19,3366,"18,5083",4,"635,084",555,"2,16"
0lQOvYAGwoI,Generasi-Generasi Super Tolol | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Dec 31, 2023",18,3245,"16,4095",8,"520,014",1508,"2,72"
5GdFcEX7LvQ,"Ndak Penting Nasabmu Turunan Siapa, Kalau Kamu Sendiri Gak Bisa Apa-apa - Gus Kautsar #santrikyai","Sep 2, 2024",47,3217,"32,287",9,"683,575",1584,"1,33"
0a7RsPwS9s0,GUS BAHA : SISTEM PERADILAN DI INDONESIA #santrikyai #gusbaha #gusbahaterbaru #motivasisangkyai,"May 20, 2024",55,3200,"39,6661",4,"609,186",361,"2,49"
EPYWoMl1-XA,GUS BAHA : BATASILAH PANDANGANMU #santrikyai #gusbaha #gusbahaterbaru,"Mar 28, 2024",34,3133,"23,1418",10,"628,515",941,"2,55"
nWPI6p-rXEA,Garis Tangan Tuhan| Gus Kautsar #guskautsar #guskautsarterbaru,"Jan 10, 2024",57,3133,"27,6171",10,"570,191",483,"3,31"
KDTJKf3Cl_Y,GUS KAUTSAR : PESAN SYEKH HASAN AL-BASHIR UNTUK PARA ORANG TUA #santrikyai #guskautsar,"Apr 2, 2024",42,3067,"16,084",7,"589,166",324,"3,09"
aIegkS26t4Q,USTADZ ADI HIDAYAT : MUHASABAH DIRI #santrikyai #ustadzadihidayat #motivasidiri,"May 11, 2024",35,2934,"22,8208",14,"589,901",383,"1,04"
JnjxaUpL8Y4,Introspeksi Diri | Gus Kautsar #motivation #motivasi #quotes,"Dec 26, 2023",36,2857,"15,8422",6,"45,033",3333,"4,08"
rEKv2thRl7c,GUS KAUTSAR : AKIBAT DARI SUUZON SANGAT BAHAYA #santrikyai #guskautsar #guskautsarterbaru,"Mar 16, 2024",61,2817,"19,6983",3,"676,2",331,"1,81"
ZIrZFiY2LT8,Istri Orang Dan Istrimu Sama Saja | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Jan 3, 2024",61,2794,"20,8575",6,"487,504",256,"2,73"
tE8vMEu6BJc,Kenapa Allah selalu memberi cobaan kepada hambaNya? | Gus Kautsar #guskautsar #storywaguskautsar,"Jan 13, 2024",33,2769,"15,6985",6,"420,814",389,"4,37"
r9YpM-1lUSM,"Gus Kautsar ""Motivasi Penting Pejuang Hafalan"" #santrikyai #shorts","Dec 27, 2024",55,2762,"30,5179",8,"672,794",468,"3,42"
3C7WuCstmp0,"GUS KAUTSAR : KALAU INGIN LIHAT WAJAH SETAN, NGOCO'O #santrikyai #guskautsar  #storywa","Mar 18, 2024",59,2758,"21,258",8,"556,398",595,"1,34"
GsTtHvDby8A,Cinta Dan Kasih Sayang | Gus Kautsar #motivation #motivasi #quotes,"Dec 24, 2023",26,2696,"15,6416",9,"28,199",1646,"3,22"
O5hQfSZKNjc,Gus Baha | Adat Jawa Yang Saya Ndak Cocok #santrikyai #gusbaha #gusbahaterbaru,"Feb 5, 2024",61,2589,"29,3711",6,"452,638",862,"2,44"
YV4JVisOe0Q,Story Gus Kautsar - Ketika Tuhan Lepas Tangan #santrikyai #guskautsar,"Aug 14, 2024",31,2589,"14,7008",1,"530,164",793,"3,66"
pekK4pRDIgI,Ikutilah Orang-Orang Terdahulu | Gus Kautsar #motivation #motivasi #quotes,"Dec 21, 2023",29,2562,"12,8627",9,"15,883",629,"2,54"
PGgBqKIKYCE,Gus Baha | Hati-Hati Jika Ngomong Dengan Pembantumu #santrikyai #gusbaha #gusbahaterbaru,"Feb 4, 2024",39,2562,"21,5441",7,"377,431",544,"4,23"
K2-DWvZukeI,Gus Baha | Awal Dari Selingkuh #santrikyai #gusbaha #guskautsarterbaru,"Jan 30, 2024",53,2501,"24,3106",8,"519,414",841,"6,06"
GfQLAMDsEsk,Gus Baha | Jangan Banggakan Sedekahmu #santrikyai #gusbaha #gusbahaterbaru #gusbahaonline,"Jan 29, 2024",57,2497,"23,8372",10,"399,222",305,"3,61"
8tfi42RBLeA,Gus Baha | Ngopi Demi Ingin Tahajud #santrikyai #guskautsarterbaru #gusbaha,"Jan 28, 2024",58,2490,"19,8691",10,"468,007",361,"6,09"
644Cqzjgd20,Lelaki Sejati | Gus Kautsar #santrikyai #guskautsar #guskautsarterbaru # #motivasihidup,"Jun 3, 2024",21,2481,"11,3494",3,"503,233",1971,"2,74"
bnREMwqag50,"Story MBAH YAI HUDA ""MOMEN GUS KAUTSAR, DI GOJLOK ABAHNYA"" #santrikyai #shorts #mbahyaihuda","Jan 5, 2025",97,2473,"36,1481",3,"322,575",849,"4,12"
XJ8sUKU-dHA,Gus Baha | Pentingnya Qiyamullail #santrikyai #gusbaha #gusbahaterbaru,"Feb 1, 2024",61,2456,"23,3902",9,"423,111",312,"1,6"
fC4EL2lQua4,Gus Baha|Satu Jenis Ibadah Yang Ndak Di lakukan Orang Fasik #santrikyai #guskautsarterbaru #gusbaha,"Jan 26, 2024",59,2431,"19,3436",6,"461,405",435,"2,99"
wAb46hk1DL8,Jangan Overthinking! Cara Ibnu Sina Menyembuhkan Penyakit Pikiran – Dr. Fahruddin Faiz,"Oct 22, 2025",2991,2429,"712,6358",26,"63059,297",28706,"6,66"
1_neAtgiBU4,GUS KAUTSAR : MULYAKAN LAH ISTRIMU #santrikyai #guskautsar #guskautsarterbaru #guskautsarploso,"Apr 3, 2024",61,2418,"22,8429",9,"466,144",219,"0,46"
w4-3lVAzyr0,Hati-Hati Update Status Kesedihan | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Jan 6, 2024",50,2372,"17,9266",10,"383,032",3075,"2,47"
gW37TLPBsHA,Story Gus Kautsar - Sadar Diri Itu PENTING #santrikyai #guskautsar,"Aug 15, 2024",53,2365,"18,417",3,"511,811",547,"3,66"
QZ6BzHnkCYM,Story Gus Kautsar - Sadarilah Tuhan Tidak menakdirkan Kita Bersama #santrikyai #shorts,"Nov 20, 2024",35,2338,"18,2071",4,"521,884",873,"5,84"
rsZs7D4eozs,"STORY GUS KAUTSAR ""SEORANG ISTRI ADALAH CERMINAN SUAMI"" #santrikyai #shorts","Jan 7, 2025",38,2325,"19,7506",2,"17382,542",2432,"6,99"
Q70R3P23Ds4,Mengapa Orang Persia Kuno Lebih Tenang dari Kita? 3 Prinsip yang Terlupakan,"Jan 23, 2026",5245,2256,"1017,4322",6,"53156,374",32217,"5,62"
LgAcObJSzsY,Orang Relijius? Ternyata Begini Ciri Aslinya! - Dr. Fahruddin Faiz,"May 16, 2025",59,2243,"7,3916",1,"4,006",486,"3,91"
CT5omibJKPY,Kalau Sudah Takdir Gk Kemana | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Dec 29, 2023",39,2182,"12,123",7,"367,18",706,"4,25"
fadob9ATjF8,Semuanya Sudah Dituliskan Allah | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Jan 14, 2024",48,2176,"16,3778",6,"319,739",346,"3,76"
uEjqYN1gY8U,Kalau Doa Hati-Hati - Gus Baha #santrikyai #gusbaha,"Aug 27, 2024",26,2170,"18,637",2,"466,324",416,"2,64"
_u8Z8X2T8Mg,"""Popularitas: Jebakan Batin"" Story Gus Baha #santrikyai #shorts","Jan 10, 2025",58,2140,"34,2758",12,"2,993",369,"3,79"
eGXXe_PAZ10,"Story Gus Iqdam ""DISURUH SABAR, TAPI USTADZ E Naik ALPHARD"" #santrikyai #shorts","Jan 2, 2025",54,2131,"25,1338",4,"398,53",1100,"6,82"
WoSskrf-38M,Shorts Gus Kautsar - Bahayanya Di Tingal Masyayikh Kita #santrikyai #guskautsar,"Aug 13, 2024",58,2103,"14,5627",2,"398,953",366,"4,64"
4bWmVuywgzs,Story Gus Iqdam - Amalan Jika Ditolak Calon Mertua #santrikyai #shorts,"Dec 1, 2024",51,2060,"20,877",3,"19018,443",1441,"3,75"
tlz9NtpOVC4,Story Gus Kautsar - Panduan Memilih Pasangan Dari Gus E #santrikyai #shorts,"Nov 29, 2024",47,1997,"18,1825",3,"462,752",940,"4,47"
yVa3Vgqn57Y,Jangan Tidak Nikah - Story Gus Baha #santrikyai #gusbaha,"Aug 30, 2024",14,1991,"11,0989",5,"371,384",389,"2,57"
YczMzjA9lIY,Kenapa Kita Haus Validasi Sosial? Cara Filsafat Mengatasi “Status Anxiety” – Dr. Fahruddin Faiz,"Nov 2, 2025",2687,1957,"468,4018",14,"44634,96",27891,"5,7"
yPRFG6ljNzI,"Musuh Terberat Itu Bukan Orang Lain, Tapi Dirimu Sendiri","Jun 24, 2026",3034,1930,"453,3525",13,"35501,239",44596,"3,33"
V9FEZU-IvX4,Srory Gus Kautsar - Generasi Ampas #santrikyai #guskautsar,"Aug 10, 2024",60,1914,"17,0379",3,"389,684",697,"3,44"
WmUU-bEdVJg,Story Gus Baha - Begini Caranya Jika anda Di Fitnah Orang #santrikyai #shorts,"Nov 4, 2024",61,1905,"19,406",15,"441,317",1230,"1,87"
qfRJC-D9_Ok,"Story Gus Kautsar ""RUNGOKNE IKI, CAH-CAH SENG SENENG E NGOPI"" #santrikyai #short","Jan 4, 2025",45,1803,"21,0215",2,"167205,446",534,"5,99"
WyxvBqa-XBc,Resep RUMAH TANGGA AWET ala GUS BAHA #santrikyai #shorts  #pengajian #ceramahlucu,"Dec 23, 2024",61,1710,"29,4987",7,"403,644",499,"3,21"
cIRCFAydUYo,GUS KAUTSAR : SIFAT SETAN YANG PALING BAHAYA DALAN DIRIMU #santrikyai #guskautsar  #storywa,"Mar 17, 2024",58,1708,"11,4052",4,"334,817",385,"2,34"
5rIcHrVfxvc,"Gus Kautsar Terbaru, Santri Tenan #santrikyai #guskautsar","Jun 30, 2024",24,1707,"10,7308",1,"361,022",1708,"5,8"
BvgBdvXPLxk,Jangan Merasa Bisa | Gus Kautsar #motivation #motivasi #quotes,"Dec 28, 2023",30,1693,"9,492",4,"9,804",885,"2,37"
An8i-hEyZqc,Nasehat Dari Nabi Untuk Umatnya | Gus Baha #santrikyai #gusbaha #gusbahaterbaru  #motivasihidup,"Jun 2, 2024",57,1670,"15,379",7,"368,237",682,"3,81"
f4_sNjK3cAQ,"Gus Kautsar Terbaru, Orang Yang Beruntung dan Rugi #santrikyai #guskautsar","Jul 4, 2024",59,1634,"16,7006",3,"360,427",957,"2,93"
ePlGlzPmntY,Sejatinya Manusia Makhluk Gak Jelas | Gus Baha #santrikyai #gusbaha #gusbahaterbaru #motivasihidup,"Jun 7, 2024",31,1634,"13,3898",7,"349,43",762,"3,54"
qdZNTZzCFww,GUS KAUTSAR : DUA ORANG YANG TIDAK DI AMPUNI TUHAN #santrikyai #guskautsar #guskautsarploso,"Mar 11, 2024",59,1631,"13,7648",5,"303,799",285,"2,46"
qfEOBAo45Ds,"Story GUS KAUTSAR ""Anak Adalah Investasi Kita!"" #santrikyai #shorts","Jan 28, 2025",42,1604,"13,964",3,"2,772",929,"6,03"
qx-GUaLqOw4,Ternyata Kunci Bahagia Itu Ada di Pikiran – Dr. Fahruddin Faiz,"Jun 22, 2025",2909,1583,"432,9812",30,"604,135",25916,"4,81"
-2NJZQcuHqA,Jadilah Orang Yang Menarik | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Dec 30, 2023",39,1565,"9,0532",5,"302,093",501,"2,99"
gacyL8MIN_I,Gus Baha | Hati-Hati Dengan Kyai Partai #santrikyai #gusbaha #gusbahaterbaru,"Feb 9, 2024",56,1554,"14,8787",3,"291,54",2467,"4,95"
4nkDC1P-d_Q,"Story Gus Kautsar "" Tanang, Kalah Rupo Menang Suwargo"" #santrikyai #shorts","Apr 10, 2025",36,1499,"3,8594",2,"1,58",297,"6,06"
orYUpJzdtGc,Pikiran Kita yang Bikin Hidup Rumit – Dr. Fahruddin Faiz,"May 16, 2025",1611,1495,"263,3353",12,"1562,802",19474,"5,41"
v2ZZlW1DPFE,"Story GUS KAUTSAR ""Kesalahan Terbaik"" #shotsvideo #santrikyai #guskautsar","Mar 4, 2025",35,1488,"11,8786",5,"0,219",260,"5,77"
AiaUzryZdcE,Story Gus Kautsar - Hindari PEREMPUAN ini Sebagai PENDAMPING #santrikyai #shorts,"Nov 19, 2024",44,1477,"22,357",4,"323,404",768,"4,43"
k0Oy7aLHuPY,Merangkul Kesendirian: Cara Tenang Hadapi Hidup – Dr. Fahruddin Faiz,"Jun 28, 2025",3348,1442,"409,9292",9,"1100,686",25766,"4,32"
rKCfDfVAXMc,Story Gus Kautsar - Hikmah dapat di ambil dari mana saja #santrikyai #shorts,"Nov 11, 2024",32,1431,"9,1154",4,"315,783",733,"6,55"
RKRH4vrOHCQ,Jangan Kotori Jiwamu dengan Kemarahan - Dr. Fahruddin Faiz,"Jun 8, 2025",66,1430,"11,667",5,"1,952",234,"4,27"
V2lrg25_vOg,"Shorts Gus Kautsar ""Cantik Tidak Penting??"" #santrikyai #shorts","Dec 26, 2024",49,1411,"11,0844",2,"334,32",392,"3,06"
m3LTX0x1Zhg,Tanda Kamu Sedang Dipandu Mursyid Sejati #shorts,"Jul 22, 2025",36,1409,"2,3392",1,"135,584",463,"3,24"
XeN48yPUr1s,Story Gus Kautsar - Geger Nasab Lagi Viral #santrikyai #guskautsar #guskautsarterbaru,"Aug 22, 2024",57,1406,"16,4542",4,"281,807",384,"2,6"
r1iSkoihius,Cara Bijak Menghadapi Orang Jahat - Dr. Fahruddin Faiz,"Jun 3, 2025",135,1404,"19,0885",3,"36,592",2292,"8,07"
N-vcNmUjE-I,"Story Gus Kautsar ""Kata-kata Romantis Rosulullah"" #santrikyai #shorts","Dec 29, 2024",56,1400,"16,0261",1,"250,449",1924,"7,22"
eAX1VUmlqig,Kontrol Lah Keinginanmu - Dr. Fahruddin Faiz,"May 31, 2025",49,1360,"5,8028",1,"7,675",478,"2,3"
oTUZRTCUz-0,Ia Menguasai 41 Bahasa… Lalu Menghilang dari Dunia — Sosrokartono,"Mar 4, 2026",2299,1356,"137,4066",11,"8234,228",13956,"8,79"
B8fNdqlFJ3o,Story Gus Kautsar| INI lah teman sejati #santrikyai #shorts,"Nov 14, 2024",23,1303,"8,6633",5,"293,024",715,"3,64"
7Ob6IacEqaI,"Shorts Gus Kautsar ""Kegagalan Cinta Rosulullah"" #santrikyai #shorts","Dec 8, 2024",76,1296,"13,9361",2,"268,301",709,"6,77"
GdikfsFE_tw,"Yang Sabar, Yang Tenang | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar","Jan 5, 2024",38,1290,"8,2802",2,"169,452",448,"3,57"
Wb_Xml6GyHM,"Tanpa Ini, Hidupmu Kosong dan Hampa #shorts","Jun 23, 2025",143,1273,"11,1358",3,"6,624",855,"9,71"
VTWeSNYzIQo,Sedulur Papat: Saudara Spiritual Sejak Lahir #shorts,"Jun 25, 2025",95,1259,"6,3953",2,"12,134",771,"3,5"
ocAtIEqaNsQ,Mengenal Diri: Awal Segala Kebijaksanaan #shorts,"Nov 8, 2025",40,1251,"5,4766",2,"173,225",267,"4,87"
MaGtAGf74u8,"Story Gus Baha | Rahasia Di Balik, Trik Mengahadapi Istri Marah #santrikyai","Oct 31, 2024",60,1242,"13,9362",8,"277,164",1904,"2,68"
sFNRJ9JimyU,Jiwamu Ingin Bersih? Hindari Ambisi – Dr. Fahruddin Faiz,"Jun 7, 2025",61,1204,"7,9946",5,"5,333",217,"2,3"
Oce55rLBp0o,GUS KAUTSAR : DOSA YANG SULIT DI MAAFKAN TUHAN #santrikyai #guskautsar #guskautsarterbaru,"Mar 22, 2024",50,1169,"9,364",3,"241,099",386,"2,85"
9_QrjTfJBPg,Story Gus Kautsar Terbaru - Jadi Kyai Itu Berat #santrikyai #guskautsar,"Aug 9, 2024",60,1142,"10,1851",3,"225,965",441,"4,08"
FUviQZlZL04,Dengarkan Ini Agar Tidak Salah Guru| Gus Kautsar #santrikyai #guskausar #gusbahaterbaru,"Jun 25, 2024",57,1130,"7,7055",2,"261,987",717,"4,04"
x_aD6Xq2atU,"""Hikmah Berteman Orang Mlete"" Story Gus Baha #santrikyai #shorts","Jan 21, 2025",50,1108,"14,7083",2,"3,151",310,"4,84"
TItzOpfzFWs,Story Gus Kautsar - Tidak ada Kekasih Allah Yang memiliki watak Bahil #santrikyai #shorts,"Nov 9, 2024",25,1106,"9,6607",2,"237,211",967,"8,17"
LA8KSVXrA9g,Memadang Kedepan Dengan Realistis - Gus Sabrang #santrikyai #gussabrang,"Aug 26, 2024",21,1074,"5,0665",1,"204,01",514,"6,23"
Sx8f98DvBZc,Ciri Cinta Posesif (Mengontrol) #shorts,"Jul 3, 2026",59,1068,"4,2383",,,32,"6,25"
4Vpy0S42PYs,Kamu Bisa Berbuat Baik… Tapi Tetap Tidak Bermoral,"Apr 13, 2026",1541,1065,"143,8085",4,"14686,453",25641,"3,31"
rqBkUpo_kuU,GUS BAHA : MEMBATALKAN DOA #santrikyai #motivasi #gusbaha #gusbahaterbaru #motivasisangkyai,"May 19, 2024",45,1051,"7,9532",2,"196,37",371,"4,31"
7exrowWg9pU,Tipu daya dunia,"Aug 21, 2022",61,1041,"16,9764",4,"12,734",11263,"4,25"
L4s_CbohIL4,Jiwamu Ingin Tenang? Jangan Lakukan Ini! - Dr. Fahruddin Faiz,"Jun 6, 2025",64,1034,"8,1943",5,"1,426",434,"3,92"
IXPx6LL6wPc,Salah Pilih vs Terlambat Menikah #shorts,"Jun 30, 2026",47,1023,"3,677",0,"208,879",100,1
